Gender,Height,Weight
Female,61.66262810901,112.565576386528
Female,58.632720467115796,102.469086784996
Female,62.180319378652804,135.61083499944098
Female,62.311533182375,136.236832642485
Female,60.8589900079646,114.214034424918
Female,58.1260240211065,98.4028512342667
Female,63.6247193052323,144.046264235287
Female,62.4147683634091,137.053633683289
Female,63.42293320478021,124.68904661965
Female,61.3680454092299,124.915823563304
Female,59.347468231080505,100.092095362701
Female,57.790389210609796,103.31205619602501
Female,59.0259533939983,116.811511736994
Female,60.731542650660295,113.230495815602
Female,62.4165867360014,129.753823130793
Female,59.447426401833,112.11835962785999
Female,58.4904670158935,93.1924386532048
Female,63.114054307755204,145.26879625192
Female,62.396094259934394,121.51277974652099
Female,62.984180650690796,138.924058552704
Female,62.6392050525529,123.991476879123
Female,59.7352786738488,124.84265956703301
Female,62.704790197731,135.590644484552
Female,58.134496309601495,89.35722823467958
Female,60.8468627311246,97.7246018780605
Female,63.1669012409128,138.029804103007
Female,63.5046948605898,123.504327795153
Female,63.1108328639923,135.80485872632602
Female,62.675208239274205,109.147605924986
Female,63.980471755288704,137.03343409809798
Female,63.6504413061419,125.592163659089
Female,61.1166085358772,101.097499662153
Female,63.393851121313105,134.33174640658999
Female,56.7644564465812,79.1743758333647
Female,63.8325125789469,132.507460012275
Female,58.8502944694345,119.45201657389299
Female,63.0740024560145,134.44570193069
Female,63.7625843367692,132.611074008374
Female,62.5145777561098,129.174322272705
Female,61.8275984497385,123.822844285578
Female,63.49126942222179,123.18662880513
Female,61.018473982121,120.442300701328
Female,63.4896439153582,133.142449306516
Female,61.5282119837784,117.654738347276
Female,62.652947672337106,122.756385438491
Female,63.787050401194804,120.838528221416
Female,61.1862590325358,109.582355619731
Female,59.353831014278605,106.10827508445499
Female,62.704916654000705,142.78950103101
Female,61.926249766248,113.648007121316
Female,61.9910742589966,131.410731903028
Female,58.1624630438929,105.14702454832701
Female,62.0747828069918,119.65932449892901
Female,62.6152799119337,128.168140868402
Female,63.449210619203605,132.018784650726
Female,62.867977610444704,122.78181595519699
Female,61.844965739116404,110.981625519654
Female,62.7958160718507,128.80629334316
Female,60.396830471111,112.882706758414
Female,61.9309590529235,141.441314335719
Female,61.611400365173395,124.531675552031
Female,62.5793233659445,141.375098245458
Female,62.03531910678289,119.418134889076
Female,61.8730330852759,122.538528152337
Female,58.917960816217395,111.334359330355
Female,63.522955031307,136.57048566057898
Female,62.353340648806,124.06738784895
Female,61.3111924053438,113.519613719958
Female,63.501799370325095,123.075560184459
Female,62.337956964236604,107.00387685363
Female,63.944405687458804,126.978568506184
Female,60.51918300715779,133.539208160737
Female,61.835652383595104,141.579654053645
Female,61.118870355632495,108.43899549080099
Female,63.395793315671995,145.615016741257
Female,61.7751114962527,113.153725868315
Female,60.42563413567449,130.629367670644
Female,63.460746174980294,127.305711380606
Female,62.0929152465116,116.76423003908701
Female,63.664501165570705,132.295552658609
Female,60.0508463603663,115.656207992136
Female,60.607345931976205,109.05140536388001
Female,63.9248923156247,132.960485399147
Female,63.7678147266928,134.75163681561898
Female,61.2071346548003,104.514575966614
Female,62.011916932037295,125.286160354856
Female,62.17551944069879,144.18461287139
Female,59.850244716096,101.71616264589501
Female,63.64259668116429,135.422802487943
Female,62.4764273743129,132.518460719584
Female,60.1855418545228,102.098732817094
Female,61.424109420912295,148.114807352452
Female,61.4646336735126,120.71516271482099
Female,63.58220048483889,147.650478991119
Female,61.616870972038406,117.133586874945
Female,60.6843760788939,118.077696698914
Female,59.167043887234605,109.87009795133899
Female,60.2577763633924,115.389785852213
Female,59.3847989690841,109.688441653679
Female,63.6741671113923,135.830954683939
Female,57.764807888380794,89.7899984409701
Female,63.88280404829929,139.202834593304
Female,57.158033520841705,94.263202648759
Female,60.8097170438054,120.940202299242
Female,63.0433833566499,117.033984396597
Female,59.9065278616466,105.649773684418
Female,61.5295834626432,126.352118738195
Female,62.0549899082979,115.76713804649401
Female,62.130567739314394,125.283478076033
Female,60.2848014518491,126.956702006286
Female,61.7245405582376,134.255543725269
Female,57.7955339974672,112.45816791089001
Female,63.067693652116006,131.492455984797
Female,59.772731464376,127.06554631225599
Female,58.1186990006697,116.396779983347
Female,57.9366743216043,97.7082846904373
Female,58.8232618583708,108.359609085696
Female,63.01373078925221,115.96185899397699
Female,63.6379643111756,131.420697110637
Female,59.623714481476796,107.37523988009501
Female,63.957320935815,148.369413924417
Female,62.3635508968891,113.92688067542801
Female,62.5545836634636,135.665547924939
Female,61.2788124967258,135.081159304844
Female,63.23141732536261,138.83125207842198
Female,63.417439990576,144.873936146368
Female,60.1241678224455,109.388928394541
Female,63.071178369542,145.870637337015
Female,63.4003331722617,147.60493521283502
Female,62.68792803937939,116.271542013176
Female,62.678265448176,120.90593873331801
Female,63.5876376035106,117.44081097177799
Female,63.331913040754394,126.108328910639
Female,58.558512521782596,131.404223879543
Female,63.879595826396,143.90890692162398
Female,60.45990659580279,125.46391125982599
Female,60.815059425268494,108.70842125813401
Female,61.6751768204811,134.70812232257902
Female,63.8344907670014,133.776896651513
Female,61.708668252364596,132.915088904272
Female,63.911023686708205,128.094073872448
Female,59.026255806058906,106.37053895863001
Female,61.8931668681119,128.557198366814
Female,56.8859710456207,99.873592652194
Female,59.1412467089945,103.026622174333
Female,63.4768957086912,127.33669753995301
Female,60.6641682305455,111.165788105148
Female,62.985980493835605,129.449238632723
Female,61.1134980230268,114.43343603566
Female,63.5008257602947,126.86058259652799
Female,62.38104663394439,117.819984140482
Female,63.97034122016999,146.302666629339
Female,63.5353054428129,121.11592715839701
Female,62.0290144651524,113.888700265216
Female,63.8041313556725,120.607957981681
Female,59.394645461634205,124.212181865667
Female,62.8234429951876,126.796977867036
Female,60.3990119652801,115.416770678645
Female,59.170687504430596,106.13963598577999
Female,63.9936166909938,139.86774919173
Female,62.489080333513,124.175464892566
Female,63.768211837632705,143.723793978361
Female,61.019466561467105,106.855294660298
Female,61.3091084396778,115.78885014033301
Female,63.109528291730605,117.89584682155599
Female,60.689200296658605,125.569601886453
Female,57.5527537088968,98.6439631211755
Female,58.7072357667941,120.253512026281
Female,62.70362200634211,100.234800710191
Female,63.0807403912198,128.478442313831
Female,61.4153067712281,106.29500135912501
Female,63.795957293273496,145.878757210495
Female,63.126139170717494,136.23992941740602
Female,61.757664302081096,115.58155079984199
Female,61.6886831190551,117.631365742968
Female,60.918302397854994,114.033101789345
Female,62.3667664952284,131.740460390606
Female,61.745701431103,132.59567980365298
Female,63.1923498898307,140.386703743264
Female,61.737734964322,123.08006277697001
Female,62.788747583833796,126.422734418834
Female,62.30306688227161,139.194288951347
Female,61.9763096967803,141.85582500335698
Female,63.17994774961571,124.90602445081001
Female,63.562655667137605,151.295244170098
Female,63.806481721173895,122.779400220847
Female,58.7205181329078,106.066862474914
Female,63.3171511186049,129.306269880838
Female,63.1323807585613,126.4837850033
Female,62.1901894196916,126.912515456222
Female,61.2143488490394,112.915208906285
Female,61.8627333444181,132.60222932845699
Female,63.1550467589118,141.487418151798
Female,62.65729403358729,121.08747803596901
Female,63.138861742984,141.769751769082
Female,57.072656251962606,93.7461421572008
Female,62.594758968737295,145.987786783849
Female,63.1534331787895,136.621592575599
Female,58.117871931689606,102.088966183677
Female,60.7606886780906,116.97542774927099
Female,61.1538660164304,135.425417795574
Female,61.8113882295903,127.248292884252
Female,62.549485377157204,131.111181192592
Female,62.087594527900706,125.45026372945401
Female,62.264830101538706,147.964386978245
Female,62.77851640063379,140.38794497575302
Female,63.074027226634996,155.278109304186
Female,63.7323742116415,151.23878948702298
Female,63.8780763249485,125.173586465678
Female,54.873727531525404,78.60667031202371
Female,62.1999501039088,127.229606638475
Female,58.40402741159579,106.771114569519
Female,59.15051142660499,103.99897642717899
Female,62.0971842483706,124.410835543093
Female,63.7999588750213,134.947032581911
Female,62.35637146803099,120.662528666269
Female,58.722219413709404,110.538417637148
Female,61.1907163834998,124.46327316315501
Female,60.3802844905412,115.02723109265101
Female,63.9533279065464,131.453081198777
Female,61.8609237787591,132.473541569064
Female,62.3117478029964,105.14636308816699
Female,63.075024166487395,146.905558126176
Female,56.810317282911605,84.1706947685606
Female,61.9682943402663,132.765642087371
Female,62.745264807163494,133.29283183206698
Female,61.8665605034954,118.764489912888
Female,61.7279285756597,132.71155135216998
Female,62.36929577407349,129.344962657775
Female,60.6402661925309,118.136726961146
Female,60.388652606823904,124.982197346581
Female,59.9399817113234,102.466949336749
Female,60.9161961014147,120.943247945087
Female,62.98801481560929,142.543946866373
Female,63.3835055681941,125.662081296122
Female,59.5158900942439,124.889617900995
Female,62.2357469976516,120.421334011018
Female,63.9356970015143,142.987758923614
Female,63.758114276467,152.039541910673
Female,63.997695582910296,143.341661234668
Female,57.112539423358704,98.79403809671899
Female,62.8995280524548,117.422674731288
Female,60.0130777083266,113.878352921621
Female,61.4406566719271,126.299913218738
Female,59.742279575721206,95.93328553706101
Female,61.0434450562291,113.182538192302
Female,59.6056316088103,109.39184248427401
Female,61.3017880778946,127.066942258631
Female,60.8221181358334,127.44143401343901
Female,61.3789517735375,128.444527601689
Female,62.4856911318762,116.460806849906
Female,59.4249121111149,94.74701457075409
Female,62.8471579625354,152.61038432773398
Female,61.4353315194174,125.978766739902
Female,59.36813918013001,118.764518263849
Female,63.5058944615779,138.22163072189198
Female,59.908544672293395,115.52591561815201
Female,60.143321947821896,118.79765901996299
Female,61.4544833672535,104.31344503143299
Female,62.3437817093089,129.96618314469998
Female,61.958964590420294,132.69240528387698
Female,62.033045348303006,108.17402027159599
Female,63.1484373509699,125.38692517244
Female,63.71272983926371,138.940035758568
Female,63.9817648879527,147.812868567064
Female,63.336849817675,137.975016013827
Female,63.3284314887729,136.393240969392
Female,61.9169992927485,126.87844940084999
Female,57.7832316168349,126.143595942272
Female,58.7384288577014,96.761941400132
Female,63.020298998632,137.89901465391398
Female,61.0179883521021,120.13964926372101
Female,60.834681168198,123.805006249194
Female,63.332582630188895,163.079037385705
Female,60.9258681631907,131.939426865014
Female,62.8177799430666,122.412693365632
Female,62.8446674819454,132.368977925599
Female,60.94209950312921,126.713649298855
Female,60.331972034375,86.05904560334909
Female,62.2515593558823,135.932372668237
Female,62.980861218318395,132.096614760346
Female,60.754219380061905,110.133724045189
Female,59.997805559236795,113.651111325544
Female,61.217836857659904,115.655719719477
Female,61.286205427495496,132.274304269493
Female,62.83402005257339,132.169244423955
Female,63.0994604589114,133.56811160413798
Female,63.814846605505295,132.213416243717
Female,57.258117359299796,101.714182141616
Female,58.4252325365498,105.754897536208
Female,63.6948823236959,125.92995214549101
Female,61.2669592453875,127.880410099806
Female,62.983929938861294,129.158382941188
Female,62.8197521013342,125.44117574558399
Female,60.5709071131084,122.912179937591
Female,61.622335192526705,109.725287141862
Female,61.253578949967206,109.68175789593398
Female,63.6880024112429,136.35341852392202
Female,60.2987012552819,119.483353771461
Female,63.6112065397594,136.645861546137
Female,63.540105334268596,133.590940892357
Female,63.853687113442405,147.66914551589
Female,61.38777196169471,123.018546084783
Female,62.829949724813204,146.454147814435
Female,60.181884506246796,131.380101247012
Female,63.4764268326787,130.647845260601
Female,63.913694758352,140.64293477246
Female,63.677836621950796,149.89701325975798
Female,61.21119547420871,118.396130946667
Female,63.851658047887405,144.760169070485
Female,62.724724856914996,158.285459522092
Female,60.051357991872905,124.679149901128
Female,62.842324168070604,134.991464818202
Female,60.22859228435921,120.970448654204
Female,61.71992675440541,120.22946342861799
Female,62.8074928224685,137.580036588725
Female,61.442950370595504,127.60175408917601
Female,63.456546994669296,138.206754175679
Female,62.3560032096035,124.72353399984699
Female,63.620062443468,134.723769198402
Female,57.1481980802145,91.6454729392662
Female,59.9568954281211,101.503752931644
Female,62.5669643808298,142.376162711184
Female,62.3612846237029,143.557780610433
Female,62.3577269529011,122.112061020402
Female,61.4154289542813,128.029571806619
Female,60.1495587711234,100.751235761583
Female,61.26997168141111,103.71822371373
Female,63.3379918103837,131.73718436075
Female,60.859949802109696,107.388929941296
Female,57.2701470456334,94.49963414775641
Female,62.166412387203295,132.24079732059602
Female,58.622254478343294,98.5368809917975
Female,63.2374126598571,122.229065088568
Female,62.6704888986353,148.76122574065002
Female,60.573842149734205,116.81111493544
Female,61.98487258540071,138.869504184458
Female,57.6475214876719,99.396030767706
Female,58.680664714432204,91.5460043757612
Female,59.0832025013209,99.331383442546
Female,63.368310775482705,149.11550477739598
Female,62.3378624459132,129.256562323502
Female,63.447582074036,136.32449835782
Female,58.5312456353175,110.58977757525999
Female,63.769356070699104,145.403687380832
Female,62.7998870781647,131.110798848857
Female,56.741741124190995,103.54048811678801
Female,62.3974050001003,134.210706732141
Female,62.9685208290876,126.8227288203
Female,60.320741107276895,112.03326143357201
Female,58.913825870141004,116.42113636846399
Female,61.650833020363905,107.723538064984
Female,63.8915421651371,133.290687827197
Female,60.6846789669358,101.132359099954
Female,61.1352148616206,109.50910871715999
Female,62.074058987907,121.95199423137
Female,61.5246052888477,125.01823288843
Female,60.16802328421021,113.046437988713
Female,63.4709314682854,130.291661305178
Female,62.534230051308896,126.16245834450199
Female,61.7360610920102,145.55946250341802
Female,57.5535052100887,108.151688153841
Female,62.32104322706161,123.96278027496099
Female,60.9468462262195,136.655841082259
Female,58.83909387927179,102.848048412167
Female,63.5335385140987,130.429148745009
Female,61.35009173812039,123.908500254437
Female,62.989198693814494,142.549562058552
Female,62.044035447391,114.47872330355801
Female,60.305218207425796,107.97830885421301
Female,62.5936305835178,136.760569754285
Female,63.9288492009517,142.203868679225
Female,56.7371834718755,91.6054372300519
Female,63.4725267227505,136.918575166116
Female,62.8111019243342,117.18170111399999
Female,62.7063378830046,126.98432139872
Female,60.236390402201,123.863208510544
Female,61.190048852778396,114.727957619958
Female,63.6192890739514,138.508770436753
Female,59.4430400338284,117.174651470467
Female,62.16860399258929,126.80969214070299
Female,63.11288889366529,133.514246442373
Female,59.6328159944511,101.4551294287
Female,58.97212382995421,112.97563006630301
Female,55.1485573624105,88.81241211275801
Female,63.652513646781394,132.688211174968
Female,63.884549101755894,135.84619398974502
Female,63.720766319227295,130.086167873638
Female,60.7549137356756,112.405120757319
Female,59.4901983102036,102.814527107089
Female,61.967955845218,133.262532664884
Female,61.9849693113418,118.215457726561
Female,63.0887894851157,125.867080726794
Female,60.419307226106795,101.540179741294
Female,60.1013351878586,106.869890760256
Female,63.924447386409504,150.019817171016
Female,61.69933019767839,121.053641191411
Female,60.150030714028,103.979162647724
Female,63.0958282253417,142.565361070732
Female,63.0502034249265,128.227887852603
Female,60.646987640002,123.862430020858
Female,63.0829224692568,134.265299349196
Female,63.757728241298295,134.724986778298
Female,62.9609988825111,137.245971950026
Female,60.82620041247271,104.232114891407
Female,62.7543917548626,131.292879658791
Female,61.4392509056909,124.260070655872
Female,62.1199686097678,136.721544394352
Female,58.087095147339,94.94483434362971
Female,60.686167459786205,114.04682812192
Female,62.38842576577379,129.62380013333902
Female,61.67320486195029,133.188976343455
Female,60.941103031278,112.428986702258
Female,62.325635883768996,110.963512482787
Female,61.686895702723,118.73864250666901
Female,63.9497389896002,142.364261590957
Female,59.5771885272637,99.6584919612722
Female,63.0433846696863,118.64168100269698
Female,61.7444361798333,125.448543149665
Female,63.985140693973,141.067356591485
Female,60.33417127833901,131.049008259448
Female,62.24287603120279,139.40035326455998
Female,59.337109261499904,121.185995798438
Female,62.969693715873206,102.853899237465
Female,63.195756348394006,114.127221548767
Female,61.494342240991294,121.27260470726601
Female,61.626386541322695,108.381453928707
Female,59.24256798667621,114.74094474661
Female,63.957785121726,138.386111841329
Female,59.413107337427995,103.38616132892099
Female,60.97479084048079,122.74800579904199
Female,63.8600242953545,147.642319968037
Female,60.9531566323166,119.18323950873501
Female,63.4141425020296,118.771264940045
Female,63.8709097270893,129.587864426525
Female,61.193932023762706,110.70134050635299
Female,62.38505025087029,118.977188481373
Female,63.261526545738604,126.426792757169
Female,58.9963893636259,105.446788188787
Female,61.8034912253203,130.442535781398
Female,63.990252898902206,156.379506355408
Female,59.3949177288618,131.37996833462
Female,61.3834605623098,125.754421731247
Female,63.897419944731595,138.190282698313
Female,61.972121194631605,132.907414346609
Female,63.249252941493,131.647765438899
Female,63.655296507321,128.28343093150102
Female,61.2057754529634,124.42308365068199
Female,61.9875304734353,126.409431105259
Female,60.22034116345161,120.42993261612699
Female,63.7046639520932,134.093409442141
Female,63.4670029054455,132.368543794971
Female,62.7314184480746,108.656168510615
Female,62.0211634817925,136.013538730059
Female,61.5766245673981,109.07631723818001
Female,61.452410602745196,121.980092414149
Female,63.57314267980829,128.558496285949
Female,61.0836290575481,122.442863365485
Female,60.783286619805004,113.593997537514
Female,63.81218997925671,149.825575478474
Female,60.1921737819787,96.3587759528881
Female,61.5105296831285,117.840302473304
Female,62.11460259510571,110.917344379577
Female,58.592135497810496,105.808189725732
Female,63.05598762277571,128.398965765746
Female,61.927830469709704,116.79255657156999
Female,62.6890338335094,122.998261577229
Female,62.6808367408697,125.892492220756
Female,62.4337761731215,137.174597958243
Female,62.1807795078549,111.850588135351
Female,61.648986846462606,108.03386956301901
Female,61.4129359359521,123.96228506799
Female,62.281000879362495,122.53350120429701
Female,62.94165735043139,127.248821350561
Female,61.07945196719561,124.802926195355
Female,60.4740883317614,126.68352528844
Female,63.2172784049803,140.159026447613
Female,61.6229362133595,143.623629604792
Female,62.440426947593295,128.234428310996
Female,61.17727570552629,127.19705530330799
Female,61.2339039304258,103.142561324103
Female,62.84862236639879,121.679765033919
Female,63.3471828156837,145.524974081491
Female,62.3690613865757,141.89138909629298
Female,62.67523944844461,137.650841212974
Female,60.072943285731604,126.389612561301
Female,62.4092643569429,146.809439343295
Female,63.341093895694996,140.618434726989
Female,63.1218588316827,132.62297316964
Female,59.0495118453063,112.029945790866
Female,63.034240340451795,131.970135026466
Female,62.7765751948061,114.155852012059
Female,62.472257940858405,120.16913325353201
Female,63.420512815037,134.999570948388
Female,62.2687686031621,138.622815859994
Female,58.256663678387696,117.4977572377
Female,61.3244212856293,115.224368573338
Female,63.7896644114931,140.328415782962
Female,62.51851665568051,128.851529473695
Female,63.7166453300807,138.187700423217
Female,63.704201412573205,133.023856713654
Female,62.570681953253604,126.912850119797
Female,61.8150543535665,124.960105719251
Female,62.536788678681404,128.35771160664302
Female,60.623635118143504,136.656054750481
Female,60.415846100509604,126.703963339534
Female,62.599728240103104,125.64720688956498
Female,62.361359545031604,112.28301247106701
Female,62.18893277502029,125.17937962726101
Female,62.140244969250205,114.92618444119199
Female,60.598584310957,124.60335419404801
Female,62.266581496597205,111.24500838480301
Female,58.30103473917249,92.29814646798359
Female,62.6658609887557,130.995189147954
Female,58.8667513609795,100.848899977152
Female,62.066406179651295,123.704860088983
Female,60.239986034627506,121.502890813827
Female,62.2112282443538,136.20482148127502
Female,63.0980389382577,135.942769557151
Female,62.0454434044798,132.192455826157
Female,63.6269578796844,145.461391934053
Female,61.0680538631378,105.31114149807199
Female,62.9307604409748,149.65882267785202
Female,63.0203480102767,141.407828111023
Female,60.4586125036787,118.428035391858
Female,60.04233796306,129.141595077228
Female,63.379040546324795,123.913872067523
Female,63.4658817822268,119.35159934571199
Female,61.9919096861246,112.734337675452
Female,62.6378787707722,115.11550956741999
Female,63.6651475160608,130.077250566254
Female,61.5301103880946,106.30431730301399
Female,62.723024274794,121.722090341359
Female,60.1414415988235,110.837854703141
Female,61.1040917304226,135.041198926828
Female,63.437494401365996,135.027554795509
Female,59.0860058343248,107.82900362462601
Female,63.86483539953179,158.940059887756
Female,61.979579407219,116.954744870911
Female,60.5520165033181,115.25170104338801
Female,57.8491050917339,96.28009269121729
Female,59.9394047125175,110.614614971048
Female,61.765922455205796,122.924680055967
Female,63.7653283078473,143.919802226868
Female,61.98121036545711,118.821493236688
Female,62.327780794521296,111.965447665601
Female,60.755948796206596,103.35201063424401
Female,62.0470851750194,139.114233795898
Female,63.384755138844206,129.718974571938
Female,61.07821759536839,116.431732314344
Female,62.625985143959,143.768450582718
Female,58.211649933535796,77.5237739030693
Female,63.052549394596795,128.04682528597
Female,63.632892496076096,133.78282492955
Female,61.955897965469,110.20898722173901
Female,62.834760058518896,137.92724425275802
Female,63.5306483091914,131.41893369402
Female,60.8679431345641,126.406554893921
Female,61.0417343599374,115.082671804258
Female,63.0861588603999,131.093121432032
Female,61.5126369847,133.992924220097
Female,61.1908372582479,132.977178906
Female,63.546697634463996,122.684162544557
Female,61.351478067697805,130.276383053909
Female,62.8672442281689,161.26839541073798
Female,63.249242114793795,125.129350519599
Female,60.00525689585421,112.66438337547301
Female,60.4837622986145,104.41984960319
Female,61.22580476851561,127.82862984797
Female,61.5095289985437,104.405916987955
Female,61.643212182735795,121.303170692814
Female,61.910381530925996,118.746654351646
Female,60.6219605007529,96.392483964259
Female,60.561286966571295,120.184557574681
Female,61.895693445668705,113.043300155823
Female,62.561918903383294,141.276705100823
Female,63.279835165037696,118.851399024487
Female,61.865612433076706,136.39011742744802
Female,61.53194522470179,127.96196411227601
Female,62.6753894877151,134.18257669094498
Female,59.029195060739795,98.3726388184667
Female,63.172554714776,128.091026110874
Female,59.3276371791741,100.470709794843
Female,63.571391588617495,121.780597346099
Female,62.813044057126,135.795835790392
Female,61.076541653465995,131.336443521465
Female,61.5711085052211,126.01251983746201
Female,58.1456527922555,112.035274132993
Female,58.771639480797006,103.537756064271
Female,62.8269037406027,118.85140134617201
Female,62.2024039020137,133.552941693527
Female,61.3339346501339,127.655439148815
Female,61.7136296930153,118.51301293027299
Female,61.0452708259408,122.561834731081
Female,59.8796705049068,106.78231003093599
Female,56.1053695899164,87.298869133415
Female,58.963525840387,110.81542111193701
Female,62.630886421103895,129.521854503371
Female,59.9176306925363,118.463414143016
Female,59.2446461531754,104.918825532773
Female,63.3419102058422,126.839225475095
Female,62.8214537155175,138.40290706426
Female,62.71561840319549,127.938015572482
Female,62.8793026559863,124.954627794587
Female,61.5491071834553,107.520131452552
Female,63.992565238541005,134.353308041025
Female,62.6054044493198,160.613183450756
Female,63.978151686449394,135.218469598501
Female,63.9481572053959,125.818926471258
Female,60.9807618530896,127.297092850238
Female,63.5178587113688,129.134983557488
Female,59.4748520897304,100.88385763727501
Female,62.8308677628933,133.05629493090998
Female,63.292585316475,135.15964720236
Female,63.8888798201699,160.584557338175
Female,63.2576422849487,137.08782891767
Female,61.789043791165106,123.140730916332
Female,62.7195894856765,121.81162103405701
Female,62.1557166087603,126.35374114810101
Female,63.2150848126439,139.35692019152398
Female,62.732417407007,106.884047248122
Female,58.960040393911804,95.7523175393934
Female,63.6335140402387,144.974696688722
Female,62.3154885506522,122.513984906493
Female,57.1373009574261,99.10849926113069
Female,63.8578545332626,143.68836678803999
Female,61.7724130729124,119.262168983767
Female,61.7831426426367,118.145506871255
Female,61.94678270671129,119.795395798445
Female,61.78785109145,121.092797347421
Female,61.29985965904079,122.740595290885
Female,61.223095142363995,109.23424273383
Female,63.1675637942412,124.49047847230499
Female,63.8080495407049,140.88853256203
Female,60.287130642699296,100.156972847148
Female,62.641423909534204,115.913380588994
Female,60.9231939348913,111.36725786292801
Female,59.447757709654205,108.11164365110099
Female,62.4158797367479,121.033728088398
Female,62.701033748158,121.77155501238701
Female,61.157983252262106,123.345800524612
Female,61.5313233991646,140.98015762298098
Female,57.71425654826879,94.38973263650499
Female,62.093734935701505,130.29978834086398
Female,61.82485152857839,102.692776744418
Female,63.84886030787621,121.095961361193
Female,60.66988644662371,110.705427344881
Female,62.120798913688404,122.034650164414
Female,60.41475050224,124.70668984640601
Female,60.1772872079128,116.39702490431299
Female,63.8188192776955,126.738999890683
Female,62.62504911638061,132.152415004582
Female,58.948235056581204,103.363555704742
Female,62.0698514461539,112.455877756539
Female,60.452318720785,114.301057669739
Female,60.230073960458,95.93373247860441
Female,63.3051590158136,127.77868152298402
Female,59.587329390936006,104.046180239567
Female,61.9630512868898,142.404892875298
Female,61.6335836541305,131.622520286286
Female,60.22190734692921,107.7312909258
Female,62.4440887350453,134.45129955317802
Female,61.4381951811547,123.036175625723
Female,61.2790976384486,141.212122695795
Female,62.2641351641317,147.335214770323
Female,63.69071992188379,121.633408724521
Female,61.230144508312996,106.09229833060199
Female,59.2479257543123,106.06721795215599
Female,63.3365319462159,136.066723993253
Female,59.627361648355894,127.003820747696
Female,63.7251435014985,125.417422425669
Female,60.7650934564126,111.36423991782301
Female,59.7739064235202,124.418019156623
Female,63.2139625255087,142.566080498934
Female,61.254334615895004,115.889543909571
Female,59.2486557233241,110.587190765996
Female,63.2632176712443,141.671147525066
Female,63.2851068369893,119.007460625104
Female,60.5611799130383,116.268516432508
Female,63.7322395071576,154.655272563838
Female,63.3526871212887,119.633755791227
Female,63.585207215854,128.486555886959
Female,62.4427571301402,126.52264320002399
Female,59.5883950963049,115.21539937444
Female,62.05547147136679,122.67404859066299
Female,60.145856135235995,120.888521635297
Female,61.498639373661796,122.049480193377
Female,60.4664773263,112.85141172096701
Female,61.48844114310489,137.091736780398
Female,57.83726895423389,105.739217158828
Female,63.4307605484845,138.19560485909702
Female,62.4909590633185,140.611043869758
Female,63.5814065482242,138.229396222889
Female,63.798527347581995,137.465807551397
Female,60.9774144476069,120.660729091593
Female,61.735826429841204,110.513241618884
Female,60.5521922278817,110.299728280255
Female,60.336579370944,82.1984878532933
Female,59.125031484915,90.5207839962002
Female,62.621977680966204,106.001349204059
Female,63.717034015388094,137.99942306067499
Female,62.788568531604994,119.627917794982
Female,63.104984374044705,133.148254236448
Female,62.7803016284495,145.794374092131
Female,63.47313860493689,155.488895183201
Female,60.20973811086229,111.048452312775
Female,63.4247507821743,153.176615729676
Female,62.8818495007199,117.36611599837299
Female,63.893187894372,135.652300448713
Female,63.94708910529389,138.86544352364
Female,61.233069922744505,117.144139439547
Female,62.36584320303,138.648447317277
Female,63.88119650937679,137.170886333196
Female,61.9809224738095,113.968997548358
Female,61.938005988986596,121.18725381554701
Female,59.9499137352606,111.23228091106199
Female,58.67095297027221,98.5160786144569
Female,61.45843726020411,131.70077077778998
Female,62.735725702863206,138.254437110754
Female,62.7371124959095,112.87136339225401
Female,60.5948235190172,118.758041933192
Female,63.589548432464,139.68615698916
Female,60.522421123258106,113.266333576858
Female,61.4027042253034,123.98391099448799
Female,63.6553171963399,148.238011729578
Female,56.1672991862273,77.89855927183591
Female,60.85930918779389,101.173339432368
Female,60.090174703045996,117.895237394228
Female,60.5804207001373,102.18782052488599
Female,59.847446363622,112.144544158221
Female,60.17911245886379,97.2613127866806
Female,63.8072524431298,139.603647968899
Female,61.2308417905583,116.858097517902
Female,62.2993404871673,138.994964745233
Female,63.3198477002133,132.90010273421
Female,60.7799998571652,113.877440458301
Female,62.7137650978029,124.67284004244101
Female,62.2273376922072,120.936614250334
Female,59.22304440902221,131.159089656364
Female,58.3694478311255,113.89910978726999
Female,59.9773398053071,110.800198280178
Female,62.232313213556004,131.886497653701
Female,61.4046834621872,123.014974292633
Female,60.829197751082,116.253522178092
Female,60.1913304215395,115.045772393027
Female,63.8633618127893,128.28549434349898
Female,61.2176124987157,124.52378582833599
Female,58.3002683655671,95.12140346519251
Female,60.7318568323656,119.96788132841101
Female,59.9559581707296,119.88043708844201
Female,63.1740888552376,134.931119765396
Female,61.414510845275494,131.55684718400698
Female,61.9537652783583,139.48034520638
Female,57.233056401091396,99.37128425986441
Female,59.873556299113105,107.637607473672
Female,60.9794598983385,108.46916942835699
Female,62.8260422397165,129.286756468877
Female,63.183962745556094,127.17712070727801
Female,62.6842520182645,124.440025569112
Female,63.7407624734611,134.111768150996
Female,63.335671464688204,126.69736732217
Female,61.837096824494104,136.77382596206
Female,59.548894620249904,118.86032319674601
Female,62.12665483028171,114.142898598438
Female,63.7346231856398,146.971723539681
Female,60.1641472280657,120.244526484622
Female,59.9088447631009,94.5636974730176
Female,62.433555415278704,124.28614337705099
